sku_id,location_name,at site,,at transit,at wh,sales_30_days,sales_60_days,sales_90_days,sku name,catalog_price,brands,category,assortment_group,markets,seasons,styles,size,department_name,department_external_id,product_name
P00130-01586A-211-64,Store #4,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF BREAK TIME 22 CH A 211-ROJO M,239,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2022,MANGA CORTA,M,Linea,2,PLAYERA BÁSICA INFANTIL - SF BREAK TIME 22 CH A 211-ROJO
P73278-02800A-017-08,Store #23,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF RANA GAMER FL A 017-AZUL 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF RANA GAMER FL A 017-AZUL
P00148-18429A-211-06,Store #4,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF TIPO COMICA A 211-ROJO 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2018,MANGA CORTA,6,Linea,2,PLAYERA INFANTIL PREMIUM - SF TIPO COMICA A 211-ROJO
P73278-15104A-145-04,Store #4,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF KICK A 145-AZUL 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,4,Linea,2,PLAYERA NIÑO ALGODÓN - SF KICK A 145-AZUL
P99842-14135A-241-64,Store #10,0,,0,0,0,0,0,PLAYERA DE NIÑO - SF SPORT DEPARTMENT A 241-VINO M,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,M,Linea,2,PLAYERA DE NIÑO - SF SPORT DEPARTMENT A 241-VINO
P00148-02555A-265-04,Store #19,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF SKATEBOARDING A 265-GRIS 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,4,Linea,2,PLAYERA INFANTIL PREMIUM - SF SKATEBOARDING A 265-GRIS
P00130-02990A-211-66,Store #17,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF BEISBOLERO 24 CH A 211-ROJO 2X,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,2X,Linea,2,PLAYERA BÁSICA INFANTIL - SF BEISBOLERO 24 CH A 211-ROJO
P73278-00026A-017-06,Store #6,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF LOGO 3 MOTOS OUT A 017-AZUL 6,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF LOGO 3 MOTOS OUT A 017-AZUL
P74103-03169A-498-64,Store #6,0,,0,0,0,0,0,PLAYERA NIÑO JASPEADA - SF BEACH SKETCH A 498-ROJO M,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,M,Linea,2,PLAYERA NIÑO JASPEADA - SF BEACH SKETCH A 498-ROJO
P73278-18501A-383-06,Store #24,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF LETROTAS MZT OUT A 383-BEIGE 6,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF LETROTAS MZT OUT A 383-BEIGE
P00148-02796A-211-06,Store #22,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF WORLD FAMOSO FL. A 211-ROJO 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,6,Linea,2,PLAYERA INFANTIL PREMIUM - SF WORLD FAMOSO FL. A 211-ROJO
P00148-02586A-201-08,Store #2,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF HOOPER KID A 201-AZUL 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,8,Linea,2,PLAYERA INFANTIL PREMIUM - SF HOOPER KID A 201-AZUL
P00130-03172A-224-65,Store #5,0,,0,0,4,7,7,PLAYERA BÁSICA INFANTIL - SF FROGS AUTHENTIC A 224-VERDE S,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF FROGS AUTHENTIC A 224-VERDE
P00130-02951A-223-63,Store #27,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF FROGENCIO 83 FL A 223-VERDE L,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,L,Linea,2,PLAYERA BÁSICA INFANTIL - SF FROGENCIO 83 FL A 223-VERDE
P00130-03035A-201-66,Store #7,0,,0,0,0,1,2,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL 2X,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,2X,Linea,2,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL
P00130-03035A-201-64,Store #10,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL M,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,M,Linea,2,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL
P91165-02727A-067-06,Store #16,0,,0,0,0,0,0,PLAY ÑO BICOLOR - SF FALLING FROGS A 067-GRIS JASPE 6,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,6,Moda,1,PLAY ÑO BICOLOR - SF FALLING FROGS A 067-GRIS JASPE
P73278-03390A-014-12,Store #10,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF SER POPULAR A 014-AZUL 12,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2025,MANGA CORTA,12,Linea,2,PLAYERA NIÑO ALGODÓN - SF SER POPULAR A 014-AZUL
P73278-18501A-383-08,Store #10,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF LETROTAS MZT OUT A 383-BEIGE 8,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF LETROTAS MZT OUT A 383-BEIGE
P00130-02813A-173-63,Store #8,0,,0,0,0,0,2,PLAYERA BÁSICA INFANTIL - SF LUCHAS A 173-NEGRO L,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,L,Linea,2,PLAYERA BÁSICA INFANTIL - SF LUCHAS A 173-NEGRO
P73278-02608A-383-06,Store #26,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF SURF PARCHE A 383-BEIGE 6,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF SURF PARCHE A 383-BEIGE
P74103-03169A-498-69,Store #17,0,,0,0,0,0,0,PLAYERA NIÑO JASPEADA - SF BEACH SKETCH A 498-ROJO XL,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,XL,Linea,2,PLAYERA NIÑO JASPEADA - SF BEACH SKETCH A 498-ROJO
P99921-03019A-023-08,Store #17,53,,0,0,0,0,0,PLAY ÑO MANGA LARGA - SF READY TO GO A 023-BLANCO 8,379,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA LARGA,8,Moda,1,PLAY ÑO MANGA LARGA - SF READY TO GO A 023-BLANCO
P00130-03035A-201-65,Store #15,0,,0,0,0,0,4,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL S,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL
P73278-02378A-383-04,Store #18,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF ALGO BIEN A 383-BEIGE 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,4,Linea,2,PLAYERA NIÑO ALGODÓN - SF ALGO BIEN A 383-BEIGE
P73278-02389A-017-08,Store #15,2,,0,37,6,11,17,PLAYERA NIÑO ALGODÓN - SF RANA GAMER A 017-AZUL 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF RANA GAMER A 017-AZUL
P99898-01653A-153-08,Store #17,0,,0,0,0,0,0,PLAY ÑO RANGLAN - SF STREET SKATE KID A 153-MOSTAZA/MNO 8,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2022,MANGA LARGA,8,Moda,1,PLAY ÑO RANGLAN - SF STREET SKATE KID A 153-MOSTAZA/MNO
P00148-01037A-265-06,Store #1,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF VENGADOR A 265-GRIS 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2021,MANGA CORTA,6,Linea,2,PLAYERA INFANTIL PREMIUM - SF VENGADOR A 265-GRIS
P73278-18501A-383-04,Store #27,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF LETROTAS MZT OUT A 383-BEIGE 4,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,4,Linea,2,PLAYERA NIÑO ALGODÓN - SF LETROTAS MZT OUT A 383-BEIGE
P00130-03448A-120-64,Store #9,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF CUADRICULADO V12 A 120-AZUL M,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,PRIMAVERA - VERANO 2012,MANGA CORTA,M,Linea,2,PLAYERA BÁSICA INFANTIL - SF CUADRICULADO V12 A 120-AZUL
P00130-02815A-173-69,Store #6,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF MOTORCYCLES 2024 A 173-NEGRO XL,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,XL,Linea,2,PLAYERA BÁSICA INFANTIL - SF MOTORCYCLES 2024 A 173-NEGRO
P73278-02769A-417-12,Store #29,0,,2,7,0,0,0,PLAYERA NIÑO ALGODÓN - SF FROGENCIO KELLY CH A 417-MAMEY 12,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,12,Linea,2,PLAYERA NIÑO ALGODÓN - SF FROGENCIO KELLY CH A 417-MAMEY
P20671-00826A-173-06,Store #19,0,,0,0,0,0,0,PLAYERA NIÑO FULL PRINT - SF COMIX A 173-NEGRO 6,299,SEÑOR FROGS,CUELLO REDONDO,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2021,MANGA CORTA,6,Moda,1,PLAYERA NIÑO FULL PRINT - SF COMIX A 173-NEGRO
P99820-02490A-173-65,Store #25,0,,0,0,0,0,0,PLAY ÑO COMBIN - SF MONTANDO OLAS A 173-NEGRO S,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,PRIMAVERA 2024,MANGA CORTA,S,Moda,1,PLAY ÑO COMBIN - SF MONTANDO OLAS A 173-NEGRO
P00148-00443A-211-08,Store #19,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF BEACH ONLY A 211-ROJO 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,PRIMAVERA 2020,MANGA CORTA,8,Linea,2,PLAYERA INFANTIL PREMIUM - SF BEACH ONLY A 211-ROJO
P20416-03016A-023-10,Store #24,0,,0,0,0,0,0,PLAYERA NIÑO 2 TONOS - SF CRAYOLA SKETCH A 023-BLANCO 10,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,10,Moda,1,PLAYERA NIÑO 2 TONOS - SF CRAYOLA SKETCH A 023-BLANCO
P73278-15104A-145-10,Store #8,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF KICK A 145-AZUL 10,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,10,Linea,2,PLAYERA NIÑO ALGODÓN - SF KICK A 145-AZUL
P99898-00764A-066-08,Store #6,0,,0,0,0,0,0,PLAY ÑO RANGLAN - SF TEXTURA TIKI A 066-GRIS 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2021,MANGA CORTA,8,Moda,1,PLAY ÑO RANGLAN - SF TEXTURA TIKI A 066-GRIS
P20416-01833A-140-04,Store #14,0,,0,0,0,0,0,PLAYERA NIÑO 2 TONOS - SF BEACH NIGHT A 140-MARINO/ROJO 4,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2023,MANGA CORTA,4,Moda,1,PLAYERA NIÑO 2 TONOS - SF BEACH NIGHT A 140-MARINO/ROJO
P00130-01666A-173-63,Store #22,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF HAKUNA A 173-NEGRO L,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2022,MANGA CORTA,L,Linea,2,PLAYERA BÁSICA INFANTIL - SF HAKUNA A 173-NEGRO
P74103-18348A-000-63,Store #5,0,,0,0,0,0,0,PLAYERA NIÑO JASPEADA - SF WEBAS P18 A 000-S/C L,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,L,Linea,2,PLAYERA NIÑO JASPEADA - SF WEBAS P18 A 000-S/C
P73278-02965A-014-12,Store #20,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF AUTHENTIC SKETCH A 014-AZUL 12,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,12,Linea,2,PLAYERA NIÑO ALGODÓN - SF AUTHENTIC SKETCH A 014-AZUL
P00148-01985A-211-08,Store #27,3,,0,17,2,5,6,PLAYERA INFANTIL PREMIUM - SF HAPPY SKATE A 211-ROJO 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,VERANO 2023,MANGA CORTA,8,Linea,2,PLAYERA INFANTIL PREMIUM - SF HAPPY SKATE A 211-ROJO
P73290-03399A-023-66,Store #27,3,,0,10,0,0,0,COMBO PLAYERA Y PLUMONES - SF COLOREA COOL A 023-BLANCO 2X,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,2X,Moda,1,COMBO PLAYERA Y PLUMONES - SF COLOREA COOL A 023-BLANCO
P99842-02239A-241-69,Store #29,0,,0,0,0,0,0,PLAYERA DE NIÑO - SF GAMERS CLUB A 241-VINO XL,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2023,MANGA CORTA,XL,Linea,2,PLAYERA DE NIÑO - SF GAMERS CLUB A 241-VINO
P90393-01655A-173-10,Store #15,0,,0,0,0,0,0,PLAYERA NIÑO MANGAS TATTOO - SF URBAN SYLE KID A 173-NEGRO 10,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2022,MANGA LARGA,10,Moda,1,PLAYERA NIÑO MANGAS TATTOO - SF URBAN SYLE KID A 173-NEGRO
P99921-01837A-023-04,Store #18,0,,0,0,0,0,0,PLAY ÑO MANGA LARGA - SF WAVE CIRCULO A 023-BLANCO 4,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2023,MANGA LARGA,4,Moda,1,PLAY ÑO MANGA LARGA - SF WAVE CIRCULO A 023-BLANCO
P20416-01833A-140-04,Store #21,0,,0,0,0,0,0,PLAYERA NIÑO 2 TONOS - SF BEACH NIGHT A 140-MARINO/ROJO 4,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2023,MANGA CORTA,4,Moda,1,PLAYERA NIÑO 2 TONOS - SF BEACH NIGHT A 140-MARINO/ROJO
P00148-16920A-201-10,Store #23,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF MEETING A 201-AZUL 10,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,PRIMAVERA 2017,MANGA CORTA,10,Linea,2,PLAYERA INFANTIL PREMIUM - SF MEETING A 201-AZUL
P99842-01668A-241-64,Store #7,0,,0,0,0,0,0,PLAYERA DE NIÑO - SF TIPO ARMY A 241-VINO M,309,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2022,MANGA CORTA,M,Linea,2,PLAYERA DE NIÑO - SF TIPO ARMY A 241-VINO
P00130-18926A-173-65,Store #25,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF BIKE FESTIVAL INF A 173-NEGRO S,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2018,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF BIKE FESTIVAL INF A 173-NEGRO
P00130-01666A-173-65,Store #11,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF HAKUNA A 173-NEGRO S,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2022,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF HAKUNA A 173-NEGRO
P99842-16110A-241-65,Store #30,0,,0,0,0,0,0,PLAYERA DE NIÑO - SF FRANKIE A 241-VINO S,309,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2021,MANGA CORTA,S,Linea,2,PLAYERA DE NIÑO - SF FRANKIE A 241-VINO
P73278-18501A-383-06,Store #18,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF LETROTAS MZT OUT A 383-BEIGE 6,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF LETROTAS MZT OUT A 383-BEIGE
P00130-18926A-173-65,Store #15,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF BIKE FESTIVAL INF A 173-NEGRO S,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2018,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF BIKE FESTIVAL INF A 173-NEGRO
P73278-03390A-014-08,Store #27,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF SER POPULAR A 014-AZUL 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2025,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF SER POPULAR A 014-AZUL
P73278-02379A-145-08,Store #13,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF AESTHETIC A 145-AZUL 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF AESTHETIC A 145-AZUL
P99820-01290A-127-69,Store #30,0,,0,0,0,0,0,PLAY ÑO COMBIN - SF PALMERAS HAWAII A 127-AZUL XL,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2022,MANGA CORTA,XL,Moda,1,PLAY ÑO COMBIN - SF PALMERAS HAWAII A 127-AZUL
P73278-02378A-383-04,Store #24,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF ALGO BIEN A 383-BEIGE 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,4,Linea,2,PLAYERA NIÑO ALGODÓN - SF ALGO BIEN A 383-BEIGE
P00130-03035A-201-65,Store #25,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL S,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL
