sku_id,location_id,crnt_site_qty,crnt_transit_qty,crnt_source_location_site_qty,sales_30_days,sales_60_days,sales_90_days,sku.name,sku.external_id,catalog_cost,catalog_price,brands,category,assortment_group,markets,seasons,styles,size,department_name,product_name,loc.name
2ce0ec44-0b02-5732-b15a-035f960aeab4,f89c56fe-7031-55d6-ae29-c301a141864b,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H RANGLAN  - SF BASEBALL CHAMPS A 034-BLANCO/NEGRO M,P72565-01784A-034-64,0.000,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2022,MANGA CORTA,M,Linea,PLAY H RANGLAN  - SF BASEBALL CHAMPS A 034-BLANCO/NEGRO,M01
289f01a5-a4f0-5ee5-b22b-82d366e07c1a,d19cda86-e40a-50b7-844c-53c5c679ad38,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB MODA - SF HOJA PALMA A 066-GRIS 2X,P20427-01486A-066-66,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,2X,Moda,PLAY CAB MODA - SF HOJA PALMA A 066-GRIS,PLAYA 1
a79dddbd-eaab-543d-9d0a-5e1564c23e1b,30926152-fa7a-5485-8639-fa222de0d3f1,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB TEÑIDA - SF CARANUEVA A 014-AZUL M,P99905-00064A-014-64,103.920,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2023,MANGA CORTA,M,Moda,PLAY CAB TEÑIDA - SF CARANUEVA A 014-AZUL,M06
5a6c36af-c1e6-5bb4-b8eb-2710a4c629b5,038b98d4-55c6-5318-8090-3508e8a22ad3,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H 2 BLOQUES CR - SF SURF POSTCARD A 022-BEIGE XL,P20426-03218A-022-69,0.000,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2025,MANGA CORTA,XL,Moda,PLAY H 2 BLOQUES CR - SF SURF POSTCARD A 022-BEIGE,M10
c289daf3-4ed5-56c8-924a-01d70aab703b,d19cda86-e40a-50b7-844c-53c5c679ad38,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF NO BAD DAYS FL. A 383-BEIGE S,P73277-02798A-383-65,96.000,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,S,Linea,PLAYERA HOMBRE ALGODÓN - SF NO BAD DAYS FL. A 383-BEIGE,PLAYA 1
68d4cd4e-96c1-5bac-92e6-f9a08ce1a40b,7ec53026-31fa-5c7e-91fa-07c748eb272c,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF PALM SHADOWS A 120-AZUL 2X,P01047-01634A-120-66,0.000,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2022,MANGA CORTA,2X,Moda,PLAYERA DE CABALLERO - SF PALM SHADOWS A 120-AZUL,ALMACEN MAZATLAN - CABOS
8708ede1-3161-5071-b049-984455173cea,380cf9aa-9cf4-54d4-84b6-56ab9dc7be6d,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM - SF PARADISE LIFE A 094-AZUL L,P00125-01451A-094-63,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2023,MANGA CORTA,L,Linea,PLAYERA HOMBRE PREMIUM - SF PARADISE LIFE A 094-AZUL,ALMACEN PLAYA
d5d1f188-7889-58b2-abc0-de6646891352,91f240b5-7847-5c33-b34c-a02ab13d8622,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF MOTORCYCLES 2024 A 173-NEGRO M,P00122-02815A-173-64,0.000,259.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,M,Linea,PLAYERA BÁSICA ALGODÓN - SF MOTORCYCLES 2024 A 173-NEGRO,ALMACEN ACAPULCO
1b40981d-f09a-5285-8eec-9df4386687c0,7f9a10e5-ce48-5b80-8090-b192cf52640f,0.000,0.000,0.000,0.000,0.000,0.000,PLAY ADOL H  ML - SF STREET INNER A 023-BLANCO M,P90083-01575A-023-64,0.000,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA LARGA,M,Moda,PLAY ADOL H  ML - SF STREET INNER A 023-BLANCO,ALMACEN CANCUN
aa8541e2-c508-5ab5-a2e3-4231154cad1a,8d1762f9-2ea6-5aa3-b47e-f0fae439d652,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE MOCK TWIST - SF WALKING A 211-ROJO S,P00062-02179A-211-65,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2023,MANGA CORTA,S,Linea,PLAYERA HOMBRE MOCK TWIST - SF WALKING A 211-ROJO,PV2
23ed2677-4f16-5306-a662-fd7a14dabf05,d6fecbed-b5df-55cd-8f93-a98667ac9d3b,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H JASPE C RED - SF TWILL A 121-MARINO JASPE L,P79976-03385A-121-63,0.000,329.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2025,MANGA CORTA,L,Linea,PLAY H JASPE C RED - SF TWILL A 121-121,PV4
796a049e-9a58-5302-a893-245ca36fed17,3aef7a25-bde0-590e-9940-528e8f31da03,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF MOTORCYCLES 2024 A 173-NEGRO L,P00122-02815A-173-63,0.000,259.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,L,Linea,PLAYERA BÁSICA ALGODÓN - SF MOTORCYCLES 2024 A 173-NEGRO,ALMACEN COZUMEL
d475f2f6-3604-5a65-b9f5-cda3ce5923f4,7f9a10e5-ce48-5b80-8090-b192cf52640f,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE 2 FIBRAS - SF FRANKIE A 241-VINO XL,P00156-16110A-241-69,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2021,MANGA CORTA,XL,Linea,PLAYERA HOMBRE 2 FIBRAS - SF FRANKIE A 241-VINO,ALMACEN CANCUN
2988216e-209f-50ad-aa0d-a6730636fa7a,d6fecbed-b5df-55cd-8f93-a98667ac9d3b,3.000,0.000,43.000,6.000,10.000,11.000,PLAYERA BÁSICA ALGODÓN - SF FROGENCIO 83 A 223-VERDE L,P00122-02247A-223-63,75.290,289.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2023,MANGA CORTA,L,Linea,PLAYERA BÁSICA ALGODÓN - SF FROGENCIO 83 A 223-VERDE,PV4
f255f037-07a2-5cfb-8fd5-72873681b80f,555e0aee-09bd-5836-a45d-0c18ba1ffdfc,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF VIVA MEXICO A 023-BLANCO 2X,P00122-02070A-023-66,0.000,249.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2023,MANGA CORTA,2X,Linea,PLAYERA BÁSICA ALGODÓN - SF VIVA MEXICO A 023-BLANCO,CABOS
f10a7853-ad67-52fc-8e9d-67ddee43c49c,d6fecbed-b5df-55cd-8f93-a98667ac9d3b,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE MOCK TWIST - SF TO THE BEACH A 211-ROJO 2X,P00062-01450A-211-66,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,2X,Linea,PLAYERA HOMBRE MOCK TWIST - SF TO THE BEACH A 211-ROJO,PV4
571669f2-ae83-5df7-8231-1448a610be34,9c625f17-4585-5073-a57d-78eca40b5180,0.000,0.000,0.000,0.000,0.000,0.000,PLAY ADOL H  ML - SF RIDE WINGS OUT A 173-NEGRO M,P90083-10875A-173-64,0.000,269.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA LARGA,M,Moda,PLAY ADOL H  ML - SF RIDE WINGS OUT A 173-NEGRO,ALMACEN CARIBE
656d7d4e-9e5f-529b-8c6f-5af126d26f5d,5fa41a78-7ac2-5949-a3ce-2e3fb2eeae7a,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF NOVEAU A 211-ROJO 2X,P00122-00682A-211-66,0.000,0.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,SIN TEMPORADA,MANGA CORTA,2X,Linea,PLAYERA BÁSICA ALGODÓN - SF NOVEAU A 211-ROJO,M09
e2fac936-b889-5b74-8518-a372d46825bb,3b5ae158-07c7-520d-9498-9bf33cbcc0c0,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE 2 FIBRAS - SF ROMBO VINTAGE OUT A 219-AZUL XL,P00156-02602A-219-69,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2023,MANGA CORTA,XL,Linea,PLAYERA HOMBRE 2 FIBRAS - SF ROMBO VINTAGE OUT A 219-AZUL,ALMACEN ISLA MUJERES
d5d1f188-7889-58b2-abc0-de6646891352,0754002b-418b-598b-bb00-bfb5b5c67fec,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF MOTORCYCLES 2024 A 173-NEGRO M,P00122-02815A-173-64,0.000,259.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,M,Linea,PLAYERA BÁSICA ALGODÓN - SF MOTORCYCLES 2024 A 173-NEGRO,M02
447ebec4-1ccd-59b1-b080-f58355272eea,cc4b01b9-adaa-5d70-8fbe-f227d148c884,0.000,0.000,0.000,0.000,0.000,40.000,PLAY ADOL H  ML - SF LOGO TOMMY A 023-BLANCO M,P90083-02900A-023-64,111.980,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA LARGA,M,Moda,PLAY ADOL H  ML - SF LOGO TOMMY A 023-BLANCO,ACA2
21fae854-182b-5abc-911b-4a835ad866a5,5fa41a78-7ac2-5949-a3ce-2e3fb2eeae7a,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF OLYMPIQUE 24 A 201-AZUL 2X,P00122-02817A-201-66,0.000,259.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,2X,Linea,PLAYERA BÁSICA ALGODÓN - SF OLYMPIQUE 24 A 201-AZUL,M09
aefde7b5-cdd0-55b5-8580-a0d2381bcc38,7ec53026-31fa-5c7e-91fa-07c748eb272c,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF MEXICANO GUAPO A 223-VERDE 2X,P00122-02468A-223-66,0.000,249.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2023,MANGA CORTA,2X,Linea,PLAYERA BÁSICA ALGODÓN - SF MEXICANO GUAPO A 223-VERDE,ALMACEN MAZATLAN - CABOS
d8b36691-e71e-5b64-84e8-6a8d5a642b2a,9e6158f0-778f-5cae-8b6c-05449b191eca,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA CAB SUBLIM - SF SUNSET LINES A 155-NARANJA 2X,P00230-01626A-155-66,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2022,MANGA CORTA,2X,Moda,PLAYERA CAB SUBLIM - SF SUNSET LINES A 155-NARANJA,PUNTA LANGOSTA
3b4a32a1-1287-5a75-9562-10642648d0f2,8d1762f9-2ea6-5aa3-b47e-f0fae439d652,3.000,0.000,18.000,3.000,8.000,11.000,PLAYERA BÁSICA ALGODÓN - SF COMPANY A 120-AZUL 2X,P00122-02067A-120-66,89.950,289.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2023,MANGA CORTA,2X,Linea,PLAYERA BÁSICA ALGODÓN - SF COMPANY A 120-AZUL,PV2
160bd22a-06a7-58de-8cf0-8a19ced2b63a,d19cda86-e40a-50b7-844c-53c5c679ad38,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF COLORFUL MELTED A 173-NEGRO M,P00122-03193A-173-64,0.000,289.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2025,MANGA CORTA,M,Linea,PLAYERA BÁSICA ALGODÓN - SF COLORFUL MELTED A 173-NEGRO,PLAYA 1
0baf5987-8946-5e04-b72e-f59eb4219988,9e6158f0-778f-5cae-8b6c-05449b191eca,2.000,0.000,0.000,3.000,4.000,4.000,PLAYERA HOMBRE ALGODÓN - SF SURF DAY A 241-VINO 2X,P73277-02975A-241-66,122.400,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,2X,Linea,PLAYERA HOMBRE ALGODÓN - SF SURF DAY A 241-VINO,PUNTA LANGOSTA
2d507304-d788-57a8-98ae-d51d991b1851,75e41a2b-2226-5eb4-ba7d-b4a584e9d901,0.000,0.000,,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF SURF REPAIR A 120-AZUL M,P00122-16005A-120-64,0.000,319.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2017,MANGA CORTA,M,Linea,PLAYERA BÁSICA ALGODÓN - SF SURF REPAIR A 120-AZUL,ALMACEN CEDIS
ec9b7dba-2a0a-5268-810d-9df79c166a14,b32603d1-63bd-56a1-9373-c746d02fc15e,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM - SF TROPICALOSO A 023-BLANCO XL,P00125-02976A-023-69,122.090,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,XL,Linea,PLAYERA HOMBRE PREMIUM - SF TROPICALOSO A 023-BLANCO,ALMACEN CABOS
ccb2d0bb-902c-5657-a8f7-1a0711fd1604,b46a3bdb-7375-53d8-b012-2732e5e0ac09,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE JASPE - SF WEEKEND PLAN A 016-AZUL XL,P10047-01342A-016-69,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2021,MANGA CORTA,XL,Linea,PLAYERA HOMBRE JASPE - SF WEEKEND PLAN A 016-AZUL,PLAYA 4
fe22d03f-9b83-5432-8dc3-93554f39a800,b46a3bdb-7375-53d8-b012-2732e5e0ac09,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE MOCK TWIST - SF TO THE BEACH A 211-ROJO S,P00062-01450A-211-65,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,S,Linea,PLAYERA HOMBRE MOCK TWIST - SF TO THE BEACH A 211-ROJO,PLAYA 4
4d0fe811-535f-5262-a320-2294828b7d2a,42e3d76f-5315-580b-a90d-67d8834b31ce,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF ECLIPSE MZT 24 A 173-NEGRO 2X,P00151-02767A-173-66,98.870,299.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,2X,Linea,PLAYERA HOMBRE PREMIUM FIT - SF ECLIPSE MZT 24 A 173-NEGRO,ALMACEN MAZATLAN
fe515396-8015-5f6b-98a4-8fe91d8a8cdb,f89c56fe-7031-55d6-ae29-c301a141864b,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF SILUETAS HOJAS SUBL A 120-AZUL S,P00294-00766A-120-65,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2022,MANGA CORTA,S,Moda,PLAYERA DE CABALLERO - SF SILUETAS HOJAS SUBL A 120-AZUL,M01
3a399233-781f-5afd-9ae1-4a1b9bdbcf97,eaad50e3-8fab-54c7-86b4-62bdbd1a8952,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE MOCK TWIST - SF TO THE BEACH A 211-ROJO XL,P00062-01450A-211-69,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,XL,Linea,PLAYERA HOMBRE MOCK TWIST - SF TO THE BEACH A 211-ROJO,ISLA MUJERES
8fdacab9-8716-5b8b-8724-97d96d311f8d,a388dc74-8f38-5063-847e-39868a747e31,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM - SF SURF TODAY A 094-AZUL S,P00125-02255A-094-65,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2023,MANGA CORTA,S,Linea,PLAYERA HOMBRE PREMIUM - SF SURF TODAY A 094-AZUL,M04
ca2fb5c9-968f-5186-b67d-77f6331e2470,380cf9aa-9cf4-54d4-84b6-56ab9dc7be6d,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF ANDERSON DRINKING TEAM P15 A 173-NEGRO S,P00122-06947A-173-65,69.590,319.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,VERANO 2019,MANGA CORTA,S,Linea,PLAYERA BÁSICA ALGODÓN - SF ANDERSON DRINKING TEAM P15 A 173-NEGRO,ALMACEN PLAYA
5a2a8cf3-40ad-5a93-b857-5141b7743819,14d0eb14-64d3-59cb-9cd9-a466f778bb91,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF FROGENCIO ART A 023-BLANCO XL,P00294-02899A-023-69,146.260,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,XL,Moda,PLAYERA DE CABALLERO - SF FROGENCIO ART A 023-BLANCO,ISLA
35ea8f53-8f30-554b-9bb1-99b6c2fbb356,b32603d1-63bd-56a1-9373-c746d02fc15e,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF PARTY JEEP I12 A 211-ROJO XL,P00122-03791A-211-69,0.000,199.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,SIN TEMPORADA,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF PARTY JEEP I12 A 211-ROJO,ALMACEN CABOS
c03ea80d-26e3-52b0-9289-836e105a0b9c,cc4b01b9-adaa-5d70-8fbe-f227d148c884,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF BANK OF DAD A 265-GRIS S,P00122-03446A-265-65,0.000,329.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2025,MANGA CORTA,S,Linea,PLAYERA BÁSICA ALGODÓN - SF BANK OF DAD A 265-GRIS,ACA2
34e0cc36-e866-5a60-a9e4-211e54087a06,9c625f17-4585-5073-a57d-78eca40b5180,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF VALLARTAZO 24 A 173-NEGRO XL,P00122-02950A-173-69,0.000,279.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF VALLARTAZO 24 A 173-NEGRO,ALMACEN CARIBE
12c9b789-d4e3-5498-a12c-e8aa9b32991a,a388dc74-8f38-5063-847e-39868a747e31,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA H RANGLAN - SF BASEBALL OUT A 075-GRIS 2X,P08242-04066A-075-66,112.980,329.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,VERANO 2023,MANGA CORTA,2X,Linea,PLAYERA H RANGLAN - SF BASEBALL OUT A 075-GRIS,M04
3a0ee723-7559-5574-81bd-1f0a09f9f191,a388dc74-8f38-5063-847e-39868a747e31,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - PERSONALIZADO MARINO A 023-BLANCO M,P00151-19996A-023-64,0.000,339.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,M,Linea,PLAYERA HOMBRE PREMIUM FIT - PERSONALIZADO MARINO A 023-BLANCO,M04
69fb9493-34ef-526b-a44b-1ef99b1623ac,7f9a10e5-ce48-5b80-8090-b192cf52640f,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA H RANGLAN - SF BASEBALL OUT A 075-GRIS XL,P08242-04066A-075-69,112.980,329.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2023,MANGA CORTA,XL,Linea,PLAYERA H RANGLAN - SF BASEBALL OUT A 075-GRIS,ALMACEN CANCUN
03f54d3c-63eb-50cb-b38e-7461df413b58,8d1762f9-2ea6-5aa3-b47e-f0fae439d652,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF CUSTOMS 83 A 444-VERDE AQUA S,P99894-01979A-444-65,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2023,MANGA CORTA,S,Linea,PLAYERA DE CABALLERO - SF CUSTOMS 83 A 444-VERDE AQUA,PV2
23e488c5-1444-59ca-9b8a-c4bd9f979498,91f240b5-7847-5c33-b34c-a02ab13d8622,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA 2 RINGER MANGA - SF RETRO MONO A 066-GRIS L,P79975-03217A-066-63,0.000,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2025,MANGA CORTA,L,Moda,PLAYERA 2 RINGER MANGA - SF RETRO MONO A 066-GRIS,ALMACEN ACAPULCO
ef73dd83-d5e6-5974-ab56-3c2c28342191,038b98d4-55c6-5318-8090-3508e8a22ad3,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF SILUETAS HOJAS SUBL A 023-BLANCO XL,P01047-00766A-023-69,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2021,MANGA CORTA,XL,Moda,PLAYERA DE CABALLERO - SF SILUETAS HOJAS SUBL A 023-BLANCO,M10
c7a52ba4-b596-53fa-b50a-1898e2260442,7f9a10e5-ce48-5b80-8090-b192cf52640f,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF OLYMPIQUE 24 A 201-AZUL L,P00122-02817A-201-63,0.000,259.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,L,Linea,PLAYERA BÁSICA ALGODÓN - SF OLYMPIQUE 24 A 201-AZUL,ALMACEN CANCUN
